"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000215642",1.40748204234485,0.631963932031655,1.35878871079461,0.465093599182236,0.641864429560226,NA
"ENSG00000215644",8.42811882334679,-0.291644184270583,0.578111715661112,-0.504477208072261,0.613926074532843,0.799965271365704
"ENSG00000215699",586.739599552788,0.0928600894123616,0.245982680036487,0.377506617126813,0.705797147792038,0.857418716480581
"ENSG00000215700",1121.86968654864,-0.142672891645031,0.203813497080891,-0.700016896272606,0.483916752653386,0.712990578935692
"ENSG00000215704",3.59500202521705,0.802498884110039,0.68953422005831,1.16382749509107,0.244493927227755,NA
"ENSG00000215712",166.532400397628,0.611666085519864,0.296194470926342,2.06508272624702,0.0389151735419133,0.223503972856279
"ENSG00000215717",921.215524052581,0.372677867118488,0.182856501674197,2.03808923230142,0.0415410098128841,0.230527308853366
"ENSG00000215749",145.089995242129,-0.00386125319500167,0.333224256676194,-0.0115875513791116,0.99075467855452,0.995989877998085
"ENSG00000215750",56.178044283186,0.33105678064622,0.492507737560675,0.672185948358699,0.501465325391277,0.723817154522606
"ENSG00000215769",101.30325862588,0.336782732292116,0.293818575819848,1.14622682161053,0.25170131268658,0.521748424650053
"ENSG00000215771",0.719360872587289,-0.170174167792305,1.31204098140292,-0.129701869228462,0.896802303631742,NA
"ENSG00000215781",79.9313431570994,-0.0581802756279339,0.397312243787511,-0.146434640607375,0.883578282787618,0.951213980603775
"ENSG00000215784",28.5641271121318,-0.613160078915507,0.467078292936731,-1.31275652966079,0.18926500229951,0.458191130124138
"ENSG00000215785",2.68729374763043,0.120782050179851,0.949286462043698,0.127234565127814,0.898754748671763,NA
"ENSG00000215788",280.719496448527,0.0371872961295984,0.23800134651184,0.156248259409525,0.87583733832391,0.947529454379743
"ENSG00000215790",85.6785433431422,0.337691487858658,0.366076239365903,0.92246218559169,0.356287545984543,0.614949126140226
"ENSG00000215795",33.5796350940636,-1.58182036924477,0.737704030232311,-2.1442479699435,0.0320130233147585,0.203228186708707
"ENSG00000215808",6.0384269713561,0.9371274507127,0.93223960263995,1.00524312425573,0.314779794543046,NA
"ENSG00000215811",2.66290133225842,-1.94815932827586,1.03209436185612,-1.88757869461886,0.0590825325259246,NA
"ENSG00000215817",34.7244431067192,-0.362172306560006,0.318445545101938,-1.13731315174803,0.255407398709217,0.524881647588641
"ENSG00000215834",31.9077027504703,-0.484235176227427,0.413101409199969,-1.17219444292194,0.241118998993554,0.510337022539515
"ENSG00000215835",3.41060359303355,0.188553943286325,0.64671045270682,0.291558521278153,0.770624193294836,NA
"ENSG00000215840",16.8293234206218,-1.1538420866337,0.758909490068512,-1.52039485832433,0.128411765959672,0.387791643451338
"ENSG00000215841",0.744574490992754,-1.09197385809496,1.63951896758204,-0.666033074143328,0.505389960307276,NA
"ENSG00000215845",135.632167790291,0.252916525307022,0.21785354351652,1.16094749355244,0.245663252922777,0.514655816477132
"ENSG00000215853",1397.2886964969,-0.941774716346509,0.658878844625647,-1.42935947030079,0.152900941133625,0.416144650643081
"ENSG00000215859",21.8767752825786,-1.01009279344096,0.593454970858149,-1.70205465122373,0.0887451238618375,0.330497414599887
"ENSG00000215860",22.7401446921418,-0.355259868885504,0.438825035747169,-0.809570648768062,0.418186983029664,0.664160267985129
"ENSG00000215861",9.12440924832815,0.0733590219529915,0.550105087368436,0.133354560133088,0.893912980120595,0.955517158805859
"ENSG00000215863",24.2229742159166,0.646912329366692,0.386353244524246,1.67440635878002,0.0940507639552724,0.337915723801388
"ENSG00000215867",3.52893212119618,-0.430045768243361,1.86662568561534,-0.230386719500003,0.817791279926781,NA
"ENSG00000215871",12.8844119039334,0.727215351122175,1.63555259003301,0.444629757278239,0.65658733913242,0.826934671636279
"ENSG00000215883",80.6550442757837,-0.960041536051454,0.494430236637037,-1.94171283411258,0.0521718741406121,0.259404529401855
"ENSG00000215895",153.836653099716,-1.86966888127354,0.684849429481596,-2.73004371587023,0.00633259275330012,0.0842086993556544
"ENSG00000215902",0.918866634956235,-1.21382251190374,1.82095995531475,-0.666583857794901,0.505037982812032,NA
"ENSG00000215908",1266.0465307138,-1.64966943292054,0.5195115517827,-3.17542396749352,0.00149617724884464,0.04413268030745
"ENSG00000215910",22.1714007775677,-1.28633889212059,0.694185041982562,-1.85302018096913,0.0638794661420949,0.283871177248447
"ENSG00000215912",16.5409128505771,1.25535957446501,0.530034226102045,2.36845002198655,0.0178627935876172,0.151416528530009
"ENSG00000215914",372.875338548126,-2.67379759368212,0.785550883537348,-3.40372297927025,0.000664741324767405,0.0383925668195952
"ENSG00000215915",145.337122775284,0.0995278356237813,0.319861532640341,0.311159128145904,0.755679652762887,0.885390050848694
"ENSG00000215933",2.63765008587764,-1.55666277280795,2.48076383754989,-0.627493334611561,0.530335903979315,NA
"ENSG00000215946",1.42167875813338,0.317421983728912,1.80468845708493,0.175887412856641,0.860382394274243,NA
"ENSG00000215972",0.52732156413148,-1.08446016805644,1.58877630891979,-0.682575742077729,0.494874966811714,NA
"ENSG00000216109",1.11206288814573,-0.884415944651801,1.1544197665737,-0.766112960172824,0.443609092142055,NA
"ENSG00000216141",1.34108095112004,-2.17866615807219,3.07383290697635,-0.70877833116026,0.47846204662084,NA
"ENSG00000216194",6.07021929014334,-2.45083148964293,1.71669275740436,-1.42764713084046,0.153393450635988,NA
"ENSG00000216197",11.2177067290824,0.336007551381635,0.561873687141304,0.598012612213914,0.54983151763744,0.758800218368529
"ENSG00000216285",430.150223421823,-0.0941897700369591,0.275519136827588,-0.341862896064096,0.732454073739089,0.872080664483336
"ENSG00000216331",2.39831126040169,-0.708911237654859,0.812581194678975,-0.87241895615727,0.382979862920468,NA
"ENSG00000216425",12.2432481869668,-1.93857137389898,1.40177175567832,-1.38294366828707,0.166682139171888,0.432573462921835
"ENSG00000216436",63.1053036209172,-2.60201082365714,1.24474159316796,-2.09040240796873,0.03658166677631,0.216175906524807
"ENSG00000216490",43.5628319175723,0.106763133269571,0.683742017647427,0.156145345048289,0.875918456505598,0.947529454379743
"ENSG00000216522",5.6665291678443,0.0453401298240366,0.729368731173333,0.0621635229016441,0.950432610792234,NA
"ENSG00000216588",1.7829358251026,0.264585317809417,1.42412835317478,0.185787550131687,0.852611368111755,NA
"ENSG00000216621",1.99479098905463,0.0341416778662875,2.07883249710699,0.0164234866992895,0.98689654259866,NA
"ENSG00000216624",0.921817073487546,-1.37188683824233,1.11305009161414,-1.23254725782631,0.217744724856402,NA
"ENSG00000216629",21.445311902043,-2.21292095901197,0.938311054353688,-2.35840870545454,0.0183534736187292,0.153858534976305
"ENSG00000216657",0.88850445699835,-1.69520848443509,1.06005695400211,-1.59916736363556,0.109783419912768,NA
"ENSG00000216775",136.492297859012,1.09159296029041,0.692572716695022,1.57614201942509,0.114993077123637,0.368427038503151
"ENSG00000216809",6.09804381418909,-0.573765696246957,1.05125589232658,-0.545790706558732,0.585209812238144,NA
"ENSG00000216819",55.8445480558935,-0.298129070725467,0.372992565778028,-0.799289578610226,0.424122520270881,0.669451165293153
"ENSG00000216829",7.18954270959933,0.303261942916121,0.589696005736654,0.514268266981533,0.60706444462417,NA
"ENSG00000216835",8208.67402008217,-2.79633922576177,0.823028561049479,-3.39762112531798,0.000679744888629276,0.0383925668195952
"ENSG00000216863",4.78677873713529,-1.33236028570632,1.36899729338675,-0.973238071501372,0.330434993154734,NA
"ENSG00000216866",19.0942137876618,0.137256744020634,0.569251055549039,0.241118119470592,0.809463569708355,0.913989564805607
"ENSG00000216895",57.3472050636125,-0.49354895908869,0.359620293640404,-1.37241687362117,0.1699337002369,0.436785432207651
"ENSG00000216906",12.8755882530806,0.600341980904751,0.822798386820298,0.729634367934009,0.465613708788771,0.700213355241199
"ENSG00000216915",1.16635549576959,-1.52050985641036,1.40924496861143,-1.07895354624438,0.280608436697356,NA
"ENSG00000216921",1.48521035137855,-1.4367329142507,1.40562545914755,-1.02213068559673,0.306719051511758,NA
"ENSG00000216937",24.4640481012111,0.469438962914093,0.452962432626115,1.03637504813027,0.300027206424252,0.565810527704341
"ENSG00000216990",7.26258235689528,-0.318017661042844,0.9440871784508,-0.336852007210494,0.736228465689129,NA
"ENSG00000217026",1.39261739745172,-1.29241206422448,1.02600799752701,-1.25965106250593,0.207795266439013,NA
"ENSG00000217027",4.50099694694101,0.08002183657591,0.607183818288082,0.131791780620121,0.895148987957506,NA
"ENSG00000217075",0.840953613324936,0.0861926517759846,1.61422690081247,0.0533956234607429,0.957416692212688,NA
"ENSG00000217078",9.43277738301277,-0.326433525697572,0.891439811935851,-0.366186837660625,0.714225663155194,0.862379228002537
"ENSG00000217094",44.2790061838645,-0.526472688327535,0.366893244156754,-1.43494789482305,0.151301946082792,0.415320803805575
"ENSG00000217128",501.449156365322,0.350802662332166,0.280368443565921,1.25122020820322,0.210854147381444,0.482440201810964
"ENSG00000217130",3.30414158332883,-0.234759074941697,0.541111577248345,-0.433845965993726,0.664400299864417,NA
"ENSG00000217159",1.69622609621607,-2.32038602599305,1.90826420917875,-1.21596685345351,0.22399754903495,NA
"ENSG00000217165",32.8636609903521,1.17810543712478,0.660006943050964,1.78498946038179,0.074263026459849,0.303460214738781
"ENSG00000217236",4.02926720650681,-2.36291621094239,1.44363561883452,-1.63678159510225,0.101676112718166,NA
"ENSG00000217241",0.800188529274912,0.0910328827136487,1.0027879835777,0.0907797901495244,0.927667568858877,NA
"ENSG00000217261",6.89038217141271,-0.570106391618981,0.542681596084042,-1.05053570221072,0.293471885278041,NA
"ENSG00000217275",7.59798170111102,-0.911104922535729,0.841921850298831,-1.08217279574386,0.279175754150033,NA
"ENSG00000217325",5.28990439167904,-0.358859719908592,0.791018475496573,-0.453667937001488,0.650067847626917,NA
"ENSG00000217330",1.42128604561121,0.0561890949181515,2.04739153711439,0.0274442352132338,0.978105416923891,NA
"ENSG00000217416",10.9103273519457,0.401868091758665,0.289996363762936,1.38576941636131,0.165817323967394,0.431701908068996
"ENSG00000217442",3.20897716430159,-2.61679923043434,1.20935594918531,-2.16379572300211,0.0304800305416279,NA
"ENSG00000217555",35.0279995957295,0.553102965254958,0.749482457128771,0.73797986863344,0.460526682570317,0.697385558500696
"ENSG00000217612",12158.7690783965,-2.67224099768377,0.810952583250014,-3.29518772475495,0.000983559512446319,0.0399361050946026
"ENSG00000217624",7.35082257307893,-0.0946086792614478,0.615450214260721,-0.153722717238943,0.877828371917933,NA
"ENSG00000217643",0.953471891018475,-2.53760814456883,1.62987022673975,-1.55693876907295,0.119485023678367,NA
"ENSG00000217644",4.47637349063776,0.930869526498682,1.01917307635355,0.913357650527029,0.36105447098425,NA
"ENSG00000217646",1.20060242365648,0.145503739379872,1.54409580718636,0.094232325936438,0.924924606631508,NA
"ENSG00000217648",11.0513613833627,0.325854716186862,0.592538336792289,0.549930183337806,0.582367260886619,0.780115555685826
"ENSG00000217702",1.26775638348166,-0.137349746949442,0.887100798767178,-0.154829921402753,0.876955401777668,NA
"ENSG00000217707",33.4994536632974,-4.15784794742232,1.22790526439535,-3.38613089135156,0.000708855644960472,0.0385849769273571
"ENSG00000217716",19.6172619668112,0.0219190692856391,0.349278696862841,0.062755242396723,0.949961406970806,0.980374260024799
"ENSG00000217733",2.42887770817633,-0.876932814408173,1.12930963728982,-0.776521146594204,0.437441339864406,NA
"ENSG00000217791",1.24658874246069,-0.554009888730528,0.999933075089439,-0.554046968274327,0.579546702242855,NA
"ENSG00000217801",131.955634154146,-0.516246742497942,0.282332543859004,-1.8285059718647,0.067473650237398,0.29029525768314
"ENSG00000217805",1.04076418862058,0.3660095997764,1.37695724241448,0.265810432235793,0.790385208407626,NA
"ENSG00000217809",37.3085832745632,-2.78120427376087,1.4025786704641,-1.98292212217985,0.0473761291870788,0.247069695213258
"ENSG00000217835",2.89535950420251,-1.93951223772267,1.23556335714006,-1.56973920156715,0.116475797165555,NA
"ENSG00000217889",0.683273455322451,-1.407410805206,1.35642162981246,-1.03759094832525,0.299460533793966,NA
"ENSG00000217929",2.98206510441385,-1.36470503677406,0.97341668056985,-1.40197416380326,0.160922961963359,NA
"ENSG00000217930",52.0587596450484,0.275380972110139,0.258265739328754,1.06626985377878,0.286301672888764,0.552641394124891
"ENSG00000217950",2.77046196068131,-2.03093959755891,0.891664059000478,-2.27769592937896,0.0227447004375624,NA
"ENSG00000218014",267.771740217721,-2.22808329388466,0.760011621586698,-2.93164371517507,0.00337173319526659,0.0608068506323144
"ENSG00000218018",11.8568420438625,-0.347172531445712,0.924971391056699,-0.375333264144632,0.707412630206455,0.858516570927045
"ENSG00000218027",1.8993850702566,-0.77499070599012,1.14901600740789,-0.674482079443305,0.500004875183666,NA
"ENSG00000218048",1.0818229319707,-1.48352300509757,1.64210965657605,-0.903425053958243,0.36630034798799,NA
"ENSG00000218052",9.27465225807317,-0.605639332833279,1.08327019069988,-0.559084278357175,0.576104203808062,0.775794095953525
"ENSG00000218073",8.4679381597377,-1.34334788748725,0.920396919509417,-1.45953105558336,0.144418999494741,0.407289569151436
"ENSG00000218153",8.16893319032027,0.108237683706505,1.94657595132055,0.0556041410216113,0.955657165552753,0.982798883049704
"ENSG00000218175",5.15726877600368,-0.732517385054624,0.647001968188319,-1.13217180328795,0.257562212065943,NA
"ENSG00000218186",1.64800135983559,-0.355523087820175,1.1277204137734,-0.315258182327817,0.752565632922188,NA
"ENSG00000218208",0.913414454714504,-0.926219688878245,0.94628383981481,-0.978796899944427,0.327680341772706,NA
"ENSG00000218226",43.0319145238949,0.429098882849461,0.418251146183386,1.02593594008065,0.304921780456046,0.569560165585082
"ENSG00000218227",15.1015966324457,-0.527533781462423,0.406980534178286,-1.29621379196315,0.194901839208583,0.465029347564812
"ENSG00000218281",0.539244975836555,-3.48215154198375,2.57044438175025,-1.35468853817903,0.175516811197563,NA
"ENSG00000218283",171.784899241387,0.390614838424421,0.237251875664246,1.64641412140914,0.0996785276918109,0.345469824334247
"ENSG00000218305",81.6970030594273,-1.94013545420154,1.01225954433918,-1.91663834147209,0.0552838934791751,0.266289930888063
"ENSG00000218336",103.074770546448,-1.64875920526458,0.767801884386146,-2.14737582544845,0.0317633736302785,0.202107144116869
"ENSG00000218350",0.990229104742796,0.722093287366143,1.06075289171243,0.680736572115708,0.496038190713506,NA
"ENSG00000218357",155.627050459254,-1.81983028144778,0.580223814777408,-3.13642810773964,0.00171019360235428,0.0450639689769471
"ENSG00000218358",8.38297164751364,-1.85580192216149,1.27079521925258,-1.46034694972569,0.144194744818838,0.407221667820947
"ENSG00000218416",291.473447221053,-1.15694580371346,0.527386488035008,-2.19373425364789,0.0282545197952234,0.192391910983229
"ENSG00000218418",115.630775040931,-1.66090497455794,0.549502956013605,-3.02255876220767,0.00250647414124517,0.0527921272889547
"ENSG00000218422",32.8316637218021,0.58366107616317,0.43160636982569,1.35229949548448,0.17627952574064,0.443401824743845
"ENSG00000218426",177.134292711511,0.152963344240918,0.307173883057641,0.497969888319623,0.618505266071935,0.802483578891738
"ENSG00000218475",10.6941230222974,6.85626066950541,4.1630151770128,1.64694587407802,0.0995691715805025,0.345364050365308
"ENSG00000218476",14.374200377026,0.198203882232373,1.53650519727814,0.128996558282708,0.897360372168632,0.957455220695067
"ENSG00000218497",244.755400067263,0.415972357932503,0.399321699942229,1.04169735326851,0.297552016489749,0.56363086356788
"ENSG00000218510",88.8513119435203,0.391601149061639,0.328991465566989,1.19030792603312,0.233925386664323,0.504756495615131
